,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_bytes,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes
238,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,3,32_TR,32,Baloncu aslında {CEVAP} bulunmaktadır.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,0,Reality,160,alışveriş merkezinde,chatcmpl-9IN0HBSbUINLyMdmLsHFiAKSVOgU3,length,0,3,-0.18299802,3,-0.18299802,1,-1.9562067,2,-3.6596253, ,-9.761981,4,-11.330146,"
",-11.867813,0,-12.050918,-,-12.917011,**,-13.278763,Ç,-14.243563,5,-14.418768,"""",-14.571322,İ,-14.837056,"

",-15.192853,6,-15.509674,7,-15.57659,*,-15.990626,***,-16.000439, ,-16.006218,Al,,-16.05158,3,assistant,1714165357,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,471,472,110,,,,,,,,,,
239,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,4,33_TR-1,33,Gamze baloncunun {CEVAP} olduğunu düşünüyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,1,Thought,161,okulda,chatcmpl-9IN0HQa48l2AK3yfIdRgu1fHRLUkW,length,0,1,-0.5074253,1,-0.5074253,2,-0.9577122,3,-4.2637024, ,-9.735617,4,-10.8558855,0,-11.785026,-,-12.290832,Ç,-12.929882,"
",-13.033095,Al,-13.084079,5,-13.306949,İ,-14.0404215,6,-14.048139,**,-14.050094,ş,-14.301413,7,-14.322399,"""",-14.467681,Y,-14.937103,ç,-14.944242,B,,-15.005516,1,assistant,1714165357,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,545,546,110,,,,,,,,,,
240,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,5,34_TR,34,Gamze'nin baloncuyu bulmak için gideceği yer {CEVAP}.,"park, okul, alışveriş merkezi",Closed-ended,Turkish,,,1,Action,163,okul,chatcmpl-9IN0ItWBVRYAeeGZo7EQXyWSK0KUE,length,0,3,-0.60534596,3,-0.60534596,1,-0.86123204,2,-3.4653351, ,-9.204919,Al,-9.84213,4,-11.772501,-,-12.196299,**,-12.496714,Ç,-12.730759,Park,-13.150986,"
",-13.26034,0,-13.312108,Ö,-13.364588,İ,-13.432066,Y,-13.485303,5,-13.581468,7,-13.775209,Bu,-13.822589,B,-13.859393,"""",,-13.940779,3,assistant,1714165358,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,619,620,110,,,,,,,,,,
241,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,6,35_TR-1,35,Can baloncunun {CEVAP} olduğunu düşünüyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,1,Thought,164,okulda,chatcmpl-9IN0IsXvUajx8XqRITjJig8gXN8HJ,length,0,2,-0.30891937,2,-0.30891937,3,-1.9381442,1,-2.1078181,Al,-9.915427, ,-10.027812,Ç,-10.361734,4,-10.673061,Y,-11.379819,0,-11.660613,B,-11.804412,Hay,-11.849432,İ,-11.929026,-,-12.001804,5,-12.130647,Ok,-12.14763,Bu,-12.379253,Ba,-12.644804,K,-12.648563,\xc5,-12.679809,Ü,,-12.727481,2,assistant,1714165358,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,692,693,110,,,,,,,,,,
242,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,0,29_TR-2,29,"Can, Gamzenin balon almak için {CEVAP} gittiğini zannediyor.","parka, okula, alışveriş merkezine",Closed-ended,Turkish,1.0,,2,Thought,156,parka,chatcmpl-9IN0IVDFi73oTH6js1KjtocBFsb58,length,0,2,-0.23481517,2,-0.23481517,3,-1.8301864,1,-3.0508819,Bal,-7.923145,Can,-8.455454,Al,-8.542652,Park,-8.617502,{,-8.803633,Gam,-9.658447,Y,-10.119095,**,-10.1789055,Do,-10.338785,İ,-10.669317,Ben,-10.677906,B,-10.897993,C,-11.129726,Ok,-11.243332,4,-11.252289,Ç,-11.272121,Bu,,-11.283941,2,assistant,1714165358,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,334,335,111,,,,,,,,,,
243,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,2,31_TR,31,"Can, baloncunun Gamze’ye nereye gittiğini söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,159,Hayır,chatcmpl-9IN0J0xjeRRpiqSSngxUoZA5Dm3wb,length,0,2,-0.05839465,2,-0.05839465,1,-2.8728116, ,-9.723147,Hay,-10.10201,"
",-11.01739,3,-11.113826,E,-11.24908,-,-12.734567,H,-13.126183,0,-13.184353,**,-13.327321,4,-13.541783, Hay,-13.580265,"""",-13.662016,Do,-13.756339,{,-13.840508,hay,-13.866054,Y,-14.054348,"

",-14.197811,5,,-14.221548,2,assistant,1714165359,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,397,398,111,,,,,,,,,,
244,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,3,32_TR,32,Baloncu aslında {CEVAP} bulunmaktadır.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,0,Reality,160,alışveriş merkezinde,chatcmpl-9IN0J8pmNKFZ7rgUd4D0sxYKNhgli,length,0,3,-0.23471043,3,-0.23471043,1,-1.6522596,2,-4.0518146, ,-8.853975,"
",-11.363699,4,-11.424995,0,-11.525015,-,-12.546417,**,-13.197476,Ç,-13.546849,5,-13.750227,İ,-14.059769,"""",-14.595569,7,-14.6794195,"

",-14.732376,6,-14.755532,Al,-14.978214,Do,-15.149331,   ,-15.182595,Y,,-15.540507,3,assistant,1714165359,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,469,470,111,,,,,,,,,,
245,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,4,33_TR-2,33,Gamze baloncunun {CEVAP} olduğunu zannediyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,1.0,,1,Thought,162,okulda,chatcmpl-9IN0KrbRooYpewLmuBqSrDa7TVLGl,length,0,2,-0.41921824,2,-0.41921824,1,-1.1266253,3,-4.011307, ,-9.031195,4,-10.534443,0,-11.60024,Ç,-12.079196,"
",-12.241321,-,-12.323821,Al,-12.335321,5,-12.932986,ş,-13.272789,İ,-13.377356,6,-13.674968,ç,-13.763359,Y,-14.134793,7,-14.257187,**,-14.35532,２,-14.496455,"""",,-14.739284,2,assistant,1714165360,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,541,542,111,,,,,,,,,,
246,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,5,34_TR,34,Gamze'nin baloncuyu bulmak için gideceği yer {CEVAP}.,"park, okul, alışveriş merkezi",Closed-ended,Turkish,,,1,Action,163,okul,chatcmpl-9IN0KLbnO0tFSt4fbFMy9toKYNVoC,length,0,3,-0.069166705,3,-0.069166705,1,-2.999617,2,-4.087649, ,-8.659888,4,-11.555624,-,-11.724723,**,-12.511702,Ç,-12.567518,0,-12.8353405,"
",-13.266516,Park,-13.329661,Al,-13.419664,Do,-13.420136,Y,-13.42609,İ,-13.43081,Ok,-13.558279,B,-13.588529,"""",-13.635701,5,-13.647256,Ü,,-13.66921,3,assistant,1714165360,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,615,616,111,,,,,,,,,,
247,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,6,35_TR-2,35,Can baloncunun {CEVAP} olduğunu zannediyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,1.0,,1,Thought,165,okulda,chatcmpl-9IN0LPlEg71WqbP92ocUHbaEtuyFx,length,0,3,-0.6780573,3,-0.6780573,2,-0.83306944,1,-2.8556237,0,-10.035514, ,-10.357446,4,-10.691685,"
",-11.826629,5,-11.843169,-,-12.240355,Ç,-12.242717,Al,-12.257313,Hay,-13.010664,İ,-13.1736965,Y,-13.178105,6,-13.399019,**,-13.448654,"""",-13.656105,7,-13.691217,K,-14.147994,Can,,-14.202364,3,assistant,1714165361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,686,687,111,,,,,,,,,,
248,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,0,9_TR-3,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,2,Belief,181,çikolatalı kek,chatcmpl-9IN0LaKj8PBb10Y4mmRjxeZhSgJSn,length,0,3,-0.6959213,3,-0.6959213,2,-0.9958347,1,-2.3080373,E,-4.0572057,Sel,-4.672484,S,-5.358029,Y,-8.316908,Son,-8.81592,Tar,-9.433971,C,-9.512007,İ,-9.599577,O,-9.844294,4,-10.036352,**,-10.150789,Do,-10.164778,R,-10.312407,{,-10.532255,Ç,-10.578392,CE,-10.751715,K,,-10.806925,3,assistant,1714165361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,112,,,,,,,,,,
249,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,2,11_TR-3,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,1,Belief,183,ballı çörek,chatcmpl-9IN0LDJAe7e2uNGqiXFn9BsugqLEK,length,0,1,-0.5252539,1,-0.5252539,2,-1.0282847,3,-2.9811978,Ç,-9.802857, ,-10.138377,Tar,-10.884509,Sel,-10.951192,0,-11.26427,Y,-11.683441,S,-11.901062,E,-11.999313,İ,-12.275085,R,-12.362607,Bu,-12.374739,4,-12.384793,K,-12.470834,Ö,-12.576294,**,-12.591524,C,-12.656023,Ü,,-12.715417,1,assistant,1714165361,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,405,406,112,,,,,,,,,,
250,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IN0Ma1qsCFe8rmsY3RGweWjMhThj,length,0,2,-0.50317687,2,-0.50317687,1,-0.9285576,E,-8.947228, ,-10.327535,3,-10.924107,Ev,-11.121111,Y,-11.3924885,Hay,-11.473218,B,-11.925056,"
",-12.107707,Do,-12.508529,4,-13.27322,İ,-13.356885,5,-13.531513,-,-13.604931,H,-13.667366,0,-13.673251,K,-13.75194,Ç,-13.787408,A,,-13.791438,2,assistant,1714165362,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,475,476,112,,,,,,,,,,
251,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IN0Md5GFtwZj3QiviJjTLL0cr91L,length,0,3,-0.34628534,3,-0.34628534,2,-1.2310033,1,-7.521069, ,-9.97344,Ç,-11.3223,"
",-11.421591,**,-11.466549,İ,-11.7064495,Y,-12.064058,S,-12.271463,0,-12.338604,4,-12.461298,K,-12.63645,Bu,-12.798368,\xc5,-12.970034,B,-13.187082,-,-13.302753,Ö,-13.749126,H,-13.784964,5,,-13.834873,3,assistant,1714165362,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,550,551,112,,,,,,,,,,
