,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_2_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes
247,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,6,35_TR-2,35,Can baloncunun {CEVAP} olduğunu zannediyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,1.0,,1,Thought,165,okulda,chatcmpl-9IUuLC39ETrGF5WyR9lDPnYq8nuTO,length,0,1,-0.0074286726,1,-0.0074286726,3,-4.9732947,2,-7.6400733,"
",-21.889254,Sorry,-22.863379, ,-23.285583,Bu,-24.260862,**,-24.320051,Park,-24.53205,4,-24.544565,İ,-25.27492,I,-25.303345,Son,-25.813951,B,-25.865326,The,-26.080889,E,-26.100363,"

",-26.1175,Bur,-26.43506,As,-26.479052,Hay,-26.93898,1,assistant,1714195741,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,686,687,111,,,,,,,,,,,,,
248,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,0,9_TR-3,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,2,Belief,181,çikolatalı kek,chatcmpl-9IUuLgvi5BXoT7kHKKeUkBfqy7ysL,length,0,1,-8.792751e-05,1,-8.792751e-05,3,-9.612608,E,-11.846729,**,-12.015791,S,-12.348843,2,-12.596748,"
",-17.241896,Sel,-17.52045,`,-17.954659, ,-18.197449,İ,-18.302393,Ç,-18.56496,\(,-18.929482,ç,-19.128323,O,-19.172806,C,-19.224854,Bu,-19.295435,***,-19.750973,[,-19.752369,0,-19.960682,1,assistant,1714195741,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,320,321,112,,,,,,,,,,,,,
249,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,2,11_TR-3,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,1,Belief,183,ballı çörek,chatcmpl-9IUuMeD2yjx0KG2kQw1COBn9PAEUx,length,0,1,-0.00093778555,1,-0.00093778555,3,-7.123386,2,-8.93893,E,-16.354885,S,-17.167347,"
",-17.423246,**,-18.438225,ç,-20.179068,Sel,-20.329239,İ,-20.679823,4,-21.12603,Ç,-21.182175, ,-21.429176,​,-22.043922,0,-22.52882,-,-22.551285,"

",-22.7639,B,-22.835457,C,-23.130825,`,-23.330387,1,assistant,1714195742,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,405,406,112,,,,,,,,,,,,,
250,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IUuMi7CpbPGg75lKBWwrxTUtR98G,length,0,2,-6.704273e-07,2,-6.704273e-07,1,-14.252208,Hay,-17.665443,**,-18.33057,"
",-18.947926,3,-20.538567,E,-21.55645,```,-22.706825,No,-22.753214, ,-22.793062,S,-23.500034,İ,-23.73627,Yes,-23.870497,​,-23.992851,"

",-24.114464,,-24.115751,２,-24.233429,***,-24.372671,Ev,-24.45758,Bu,-24.977945,2,assistant,1714195742,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,475,476,112,,,,,,,,,,,,,
251,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IUuNZhKBdyCviwl8DVoX61l9uNyN,length,0,3,0.0,3,0.0,"
",-20.57544,2,-20.81934,**,-22.612816,1,-24.09251, ,-24.45906,３,-24.522066,,-25.114506,"

",-25.78181,4,-26.26012,Sorry,-26.733171,İ,-27.017298,-,-27.27962,The,-27.417957,​,-27.65286,,-27.674744,I,-27.683445,​​,-27.936203,S,-28.079708,E,-28.197077,3,assistant,1714195743,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,550,551,112,,,,,,,,,,,,,
252,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,5,14_TR-3,14,Okan kermeste {CEVAP} satıldığını sanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,1,Belief,184,ballı çörek,chatcmpl-9IUuOopXjam8FFZZVMPIvVyZZ1ewj,length,0,2,-4.4849444e-06,2,-4.4849444e-06,3,-12.597337,1,-13.757222,"
",-16.956142,**,-20.37213, ,-20.7948,Sorry,-21.780373,"

",-22.307604,4,-22.574322,S,-22.66451,E,-23.141468,Bu,-23.421028,​,-23.756386,No,-24.061317,２,-24.082891,B,-24.1343,-,-24.19691,I,-24.399235,,-24.492292,Incorrect,-24.52142,2,assistant,1714195744,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,630,631,112,,,,,,,,,,,,,
253,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,0,15_TR-3,15,"Melis, annesinin ona doğum günü hediyesi olarak {CEVAP} aldığını sanıyor.","kedi, oyuncak",Closed-ended,Turkish,,1.0,1,Thought,185,kedi,chatcmpl-9IUuOf5HWdE5vqAor0IbnAS4f3tJ0,length,0,1,-0.025778921,1,-0.025778921,2,-3.6710732,Mel,-15.595784,**,-16.050606, ,-17.521637,"
",-18.172478,3,-18.247145,{,-18.266851,K,-19.9912,İ,-20.140976,0,-20.611095,An,-20.620028,O,-20.688652,`,-21.206846,B,-21.455004,"

",-21.710201,[,-21.808136," 
",-21.91915,\(,-21.936771,5,-21.985899,1,assistant,1714195744,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,336,337,113,,,,,,,,,,,,,
254,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,2,17_TR,17,Melis’in annesi doğum günü içim Melis’e {CEVAP} aldı.,"kedi, oyuncak",Closed-ended,Turkish,,,0,Reality,122,kedi,chatcmpl-9IUuP4gxlZG2cZcBR9AYlMJgegJtN,length,0,2,-1.9361265e-07,2,-1.9361265e-07,1,-15.795641,"
",-17.784267,**,-17.832016, ,-19.127861,Mel,-20.999943,O,-21.524212,An,-21.716942,3,-21.791035,İ,-22.339417,"

",-22.343483,​,-22.702185,２,-22.83483,Sorry,-22.843876,,-23.008911,H,-23.05362,I,-23.244839,K,-23.256683,The,-23.478485,B,-23.516304,2,assistant,1714195745,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,402,403,113,,,,,,,,,,,,,
255,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,3,18_TR-3,18,"Melis’in annesine göre, Melis doğum günü hediyesi olarak {CEVAP} alacağını sanıyor.","kedi, oyuncak",Closed-ended,Turkish,,1.0,2,Thought,187,oyuncak,chatcmpl-9IUuPDXRQRHeZr8pDHnjyPeJk2UpP,length,0,2,-1.2664457e-06,2,-1.2664457e-06,1,-13.597035,"
",-17.340624,**,-20.14691,3,-20.517105, ,-21.787254,２,-22.587753,"

",-22.7118,​,-23.75548,,-24.06177,Mel,-24.38355,Sorry,-24.567644,-,-25.039923,4,-25.068434,₂,-25.430035,>,-25.454975,,-25.514399,```,-25.524399,B,-25.568903,   ,-25.636736,2,assistant,1714195745,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,479,480,113,,,,,,,,,,,,,
256,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,4,19_TR,19,Melis’in annesi Melis’in kediyi gördüğünü biliyor mu?,"Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,125,Hayır,chatcmpl-9IUuQaYowi9BSOQNAhr7JmhrWeFUv,length,0,2,0.0,2,0.0,**,-17.338669,1,-17.634968,"
",-18.219078,Hay,-23.230892,"

",-23.340954,3,-23.519577, ,-23.531643,```,-24.51371,,-25.014309,I,-25.494402,İ,-25.51038,Sorry,-25.532074,The,-25.584911,​,-25.701113,２,-25.86249,L,-25.8717,***,-25.984674,   ,-26.204378,"  
",-26.375614,2,assistant,1714195746,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,536,537,113,,,,,,,,,,,,,
257,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,5,20_TR-3,20,Melis’in babası kediyi görünce ne sanıyor?,"Melis'in annesinin hediyesi, komşunun kedisi",Closed-ended,Turkish,,1.0,1,Thought,188,Komşularının kedisinin kaçıp kendi mutfaklarına girdiğini düşünür.,chatcmpl-9IUuRjFZxLSkiH7hcEgoOMwQIXmYw,length,0,2,0.0,2,0.0,**,-19.602379, ,-21.034906,"
",-21.838633,1,-23.322315,Sorry,-23.580667,"

",-24.688852,3,-25.162195,​,-25.66285,The,-25.8736,２,-25.898476,  ,-25.981388,I,-26.035402,   ,-26.266665,İ,-26.316786,,-26.394405,​​,-26.641846,***,-26.763947,H,-26.788067,﻿,-26.824999,2,assistant,1714195747,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,599,600,113,,,,,,,,,,,,,
258,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,0,21_TR-3,21,"Burak, Nihal’in turtayı aramak için {CEVAP} içine bakacağını sanıyor.","dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,1.0,2,Belief,189,dolabın,chatcmpl-9IUuRXGDcRAPD8FLqFvn7miSV1S8Z,length,0,2,-0.001892103,2,-0.001892103,3,-6.9622726,1,-6.98888,Bur,-10.954132,**,-12.6967125,N,-14.719955,"
",-16.243656, ,-17.1237,\(,-17.513805,D,-17.836224, Bur,-17.902105,T,-18.011885,`,-18.056211,B,-18.386728,```,-18.421635,4,-18.458754,２,-18.701283,İ,-18.719635,S,-18.773071,Bu,-19.028412,2,assistant,1714195747,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,114,,,,,,,,,,,,,
259,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,2,23_TR,23,"Nihal, Burak'ın turtayı sepete koyduğunu biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,140,Evet,chatcmpl-9IUuSlmS8FIYuNJWUYLpwLE3Pk1a9,length,0,1,-8.45898e-05,1,-8.45898e-05,2,-9.37951,E,-16.535301,**,-17.437576,3,-18.535622, ,-19.157953,"
",-20.031906,Hay,-21.318167,0,-21.357952,İ,-22.032537,```,-22.788057,-,-22.886688,N,-22.982296,4,-23.221869,   ,-23.246365,***,-23.353268,B,-23.431828,Yes,-23.534988,,-23.535824,###,-23.589796,1,assistant,1714195748,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,410,411,114,,,,,,,,,,,,,
260,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,3,24_TR,24,"Burak, Nihal'in onu turtayı sepete koyarken gördüğünü biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,141,Hayır,chatcmpl-9IUuSA9wkuReN8czbNmbwpPMUoPpk,length,0,2,0.0,2,0.0,1,-16.768658,**,-17.71232,"
",-18.459528,3,-20.381212, ,-21.781563,"

",-23.168762,```,-23.893496,,-24.607944,***,-24.662525,   ,-24.738964,No,-24.800758,İ,-24.949665,Hay,-25.004467,Correct,-25.363228,​,-25.453846,  ,-25.578867,２,-25.58915,L,-25.705263,The,-25.892813,2,assistant,1714195748,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,476,477,114,,,,,,,,,,,,,
