,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes
255,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,3,18_TR-3,18,"Melis’in annesine göre, Melis doğum günü hediyesi olarak {CEVAP} alacağını sanıyor.","kedi, oyuncak",Closed-ended,Turkish,,1.0,2,Thought,187,oyuncak,chatcmpl-9INQizTqXkXo7C2teKp4WZ6NAA9xd,length,0,2,-1.0280384e-06,2,-1.0280384e-06,1,-13.802533,"
",-17.300564,3,-19.608952,**,-19.770884, ,-21.084011,２,-22.112574,"

",-22.759264,​,-23.114428,Mel,-23.191336,,-23.497877,Sorry,-24.017973,-,-24.069675,4,-24.25769,B,-24.393583,İ,-24.419968,   ,-24.522583,>,-24.560286,₂,-24.706923,,-24.716494,2,assistant,1714166996,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,479,480,113,,,,,,,,,,,,,
256,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,4,19_TR,19,Melis’in annesi Melis’in kediyi gördüğünü biliyor mu?,"Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,125,Hayır,chatcmpl-9INQjRhsKizZgL1n6E7qPzVOVL0kB,length,0,2,0.0,2,0.0,**,-17.55929,1,-17.632236,"
",-17.69104,Hay,-22.096521, ,-22.155306,3,-22.18284,"

",-22.792656,,-23.434654,```,-23.627848,​,-23.702515,２,-23.992825,İ,-24.172123,Sorry,-24.645782,   ,-24.686275,No,-25.174917,The,-25.279978,-,-25.427818,I,-25.439077,​​,-25.465454,2,assistant,1714166997,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,536,537,113,,,,,,,,,,,,,
257,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,5,20_TR-3,20,Melis’in babası kediyi görünce ne sanıyor?,"Melis'in annesinin hediyesi, komşunun kedisi",Closed-ended,Turkish,,1.0,1,Thought,188,Komşularının kedisinin kaçıp kendi mutfaklarına girdiğini düşünür.,chatcmpl-9INQkXGMw36euVgOJL8B6TFJqJSgd,length,0,2,0.0,2,0.0,**,-20.338037,"
",-21.13659, ,-22.143429,1,-23.98032,"

",-24.455215,Sorry,-24.63791,２,-25.529385,3,-26.05475,​,-26.106684,The,-26.349817,  ,-26.439394,,-26.600723,I,-26.818668,   ,-26.824215,İ,-27.082293,​​,-27.448376,Correct,-27.701382,₂,-27.729233,```,-27.742481,2,assistant,1714166998,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,599,600,113,,,,,,,,,,,,,
258,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,0,21_TR-3,21,"Burak, Nihal’in turtayı aramak için {CEVAP} içine bakacağını sanıyor.","dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,1.0,2,Belief,189,dolabın,chatcmpl-9INQkHlyCdOLeeFDBbRFXSwyin1Dl,length,0,2,-0.0007206533,2,-0.0007206533,1,-7.7182364,3,-8.243572,Bur,-11.506271,**,-13.020086,N,-15.450104,"
",-16.573961, ,-17.18314,D,-17.552216,\(,-17.793432,T,-18.325558,B,-18.342491,`,-18.600983,```,-18.649508, Bur,-18.66483,4,-18.680973,S,-18.779549,İ,-18.836027,Bu,-19.021694,{,-19.072958,2,assistant,1714166998,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,114,,,,,,,,,,,,,
259,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,2,23_TR,23,"Nihal, Burak'ın turtayı sepete koyduğunu biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,140,Evet,chatcmpl-9INQmdPoy2VlmqjaHlAVv4mrveLWA,length,0,1,-0.0006476255,1,-0.0006476255,2,-7.3427534,E,-16.229038,**,-17.575653,3,-18.302725, ,-19.50559,"
",-19.97316,Hay,-21.210299,İ,-21.229046,0,-21.554008,N,-22.404238,-,-22.706573,4,-22.828125,B,-22.872938,```,-22.990807,Yes,-23.01855,C,-23.226173,Ev,-23.274586,   ,-23.318302,​,-23.53303,1,assistant,1714167000,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,410,411,114,,,,,,,,,,,,,
260,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,3,24_TR,24,"Burak, Nihal'in onu turtayı sepete koyarken gördüğünü biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,141,Hayır,chatcmpl-9INQm8GjaBUeV2i32pbcaiCcGyqoV,length,0,2,-1.9361265e-07,2,-1.9361265e-07,1,-16.04031,"
",-18.618822,**,-18.681818, ,-20.660683,3,-20.79964,"

",-22.314236,```,-23.896767,   ,-24.47149,​,-24.479784,***,-24.898708,２,-24.93312,,-25.394276,  ,-25.406998,Correct,-25.526594,The,-25.608166,No,-25.736992,Sorry,-25.748438,L,-25.756996,İ,-25.776716,2,assistant,1714167000,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,476,477,114,,,,,,,,,,,,,
261,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,4,25_TR,25,Turta aslında {CEVAP} içinde bulunmaktadır.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,0,Reality,142,çekmecenin,chatcmpl-9INQnUCEPv6DjWHApjw6VzmtOwR97,length,0,3,-1.9361265e-07,3,-1.9361265e-07,2,-16.721273,**,-18.177465,1,-18.66889,"
",-19.34097, ,-21.388828,4,-22.101284,"

",-22.13954,３,-22.531895,Sorry,-22.740713,-,-22.891203,,-23.100332,İ,-23.14051,Ç,-23.277054,ç,-23.32976,​,-23.474342,The,-23.527473,C,-23.789799,Tur,-23.820797,***,-24.44603,3,assistant,1714167001,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,548,549,114,,,,,,,,,,,,,
262,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,5,26_TR-3,26,Nihal turtanın {CEVAP} içinde olduğunu sanıyor.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,1.0,1,Belief,191,sepetin,chatcmpl-9INQo5NniKzWmb1LpLNvyHvG4bYiC,length,0,2,-0.03324058,2,-0.03324058,1,-3.4461892,3,-7.0974345,**,-17.934488,"
",-18.186157,4,-18.571575, ,-19.946655,Bur,-20.643227,N,-20.773163,Bu,-20.84069,"

",-21.118835,Sorry,-21.282803,B,-21.356651,D,-21.587574,​,-21.622751,Correct,-22.157051,C,-22.178572,The,-22.342289,Since,-22.36669,-,-22.477959,2,assistant,1714167002,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,621,622,114,,,,,,,,,,,,,
263,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,6,27_TR,27,Nihal turtayı {CEVAP} içinde arayacak.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,,1,Action,145,sepetin,chatcmpl-9INQoAkXXOk6QAUy3RV5t4wsu0eUz,length,0,2,-0.00060402625,2,-0.00060402625,3,-7.586885,1,-9.24297,"
",-17.149708,**,-18.929403, ,-20.638813,4,-20.735516,"

",-21.453398,Sorry,-21.752224,​,-22.646744,N,-22.791151,The,-22.832075,Bu,-22.922123,B,-22.961992,Correct,-23.11723,Bur,-23.31801,D,-23.480803,I,-23.572367,Since,-23.623053,,-23.796122,2,assistant,1714167002,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,692,693,114,,,,,,,,,,,,,
264,3,Second Order,115,4A-TR/55,4A-TR,55,4A,Unexpected Transfer,The Pie,"Nihal ve Burak arkadaşlar ve odada oynuyorlar. Nihal’in çilekli turtası var. Nihal turtadan bir lokma yiyor ve Burak’la paylaşmadan dolaba koyuyor. Sonra Nihal odadan çıkıyor. Burak turtadan ona ikram edilmediği için için üzülüyor ve turtanın yerini değiştiriyor. Turtayı dolaptan alıyor ve sepete koyuyor. Burak’ın haberi olmadan Nihal pencereden onun turtayı alıp yerini değiştirdiğini görüyor. Burak odadan çıktıktan sonra öğretmenleri odaya giriyor ve turtayı sepetten alıp çekmeceye koyuyor. Nihal ve Burak, öğretmenlerinin turtanın yerini değiştirip onu çekmeceye koyduğunu görmüyor.",Turkish,"Second Order: The Pie (Turkish, FBV San)",Turkish,,1.0,"21_TR-3, 22_TR-3, 23_TR, 24_TR, 25_TR, 26_TR-3, 27_TR, 28_TR-3",6,Turkish,Yardımsever bir asistansın.,7,28_TR-3,28,Burak turtanın {CEVAP} içinde olduğunu sanıyor.,"dolabın, sepetin, çekmecenin",Closed-ended,Turkish,,1.0,1,Belief,192,sepetin,chatcmpl-9INQpNgAb6jChLJPaJM832balj00R,length,0,2,-0.044012222,2,-0.044012222,3,-3.1775115,1,-6.594187,"
",-17.387743,4,-17.913254,**,-19.775072, ,-20.658628,Sorry,-20.796759,The,-20.928549,"

",-20.993118,Since,-21.219912,I,-21.566574,Correct,-22.07976,​,-22.60544,5,-22.796045,-,-23.038252,２,-23.144945,To,-23.251923,This,-23.30737,,-23.390198,2,assistant,1714167003,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,764,765,114,,,,,,,,,,,,,
265,3,Second Order,116,4B-TR/56,4B-TR,56,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV San)",Turkish,,1.0,"29_TR-3, 30_TR-3, 31_TR, 32_TR, 33_TR-3, 34_TR, 35_TR-3",6,Turkish,Yardımsever bir asistansın.,0,29_TR-3,29,"Can, Gamzenin balon almak için {CEVAP} gittiğini sanıyor.","parka, okula, alışveriş merkezine",Closed-ended,Turkish,,1.0,2,Thought,193,parka,chatcmpl-9INQqPWe3K1rGLprJUi6dfICXOKe5,length,0,2,-0.08477365,2,-0.08477365,1,-2.6942134,3,-4.2955585,Can,-10.485863,Bal,-10.743702,**,-12.6287,Gam,-13.731461, ,-15.319445,Ok,-16.116741,Son,-16.519135,"
",-16.636093,C,-16.684328,4,-16.708652,\(,-16.739964,İ,-16.749628,`,-17.020842,B,-17.065355,Park,-17.15299,0,-17.254702,```,-17.284748,2,assistant,1714167004,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,334,335,115,,,,,,,,,,,,,
266,3,Second Order,116,4B-TR/56,4B-TR,56,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV San)",Turkish,,1.0,"29_TR-3, 30_TR-3, 31_TR, 32_TR, 33_TR-3, 34_TR, 35_TR-3",6,Turkish,Yardımsever bir asistansın.,2,31_TR,31,"Can, baloncunun Gamze’ye nereye gittiğini söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,159,Hayır,chatcmpl-9INQqdMAMCyIWDiwCcGdUzqjVcXLp,length,0,2,-0.00045605595,2,-0.00045605595,1,-7.693556,Hay,-16.040548,**,-16.833511,"
",-18.573563,3,-18.939735,E,-20.34224, ,-20.56666,```,-20.741825,Bal,-21.174728,Yes,-21.841537,İ,-21.946177,Ev,-22.131922,,-22.206007,"

",-22.387323,２,-22.40093,The,-22.444334,​,-22.571508,No,-22.762121,###,-23.00775,2,assistant,1714167004,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,397,398,115,,,,,,,,,,,,,
267,3,Second Order,116,4B-TR/56,4B-TR,56,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV San)",Turkish,,1.0,"29_TR-3, 30_TR-3, 31_TR, 32_TR, 33_TR-3, 34_TR, 35_TR-3",6,Turkish,Yardımsever bir asistansın.,3,32_TR,32,Baloncu aslında {CEVAP} bulunmaktadır.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,0,Reality,160,alışveriş merkezinde,chatcmpl-9INQrhmXei3t2JjNi7ADnyNSO9Rv3,length,0,3,-1.3856493e-06,3,-1.3856493e-06,1,-13.782313,2,-14.982842,**,-20.123959,"
",-20.64406, ,-20.849432,３,-21.544174,4,-21.855177,,-22.367622,"

",-22.668634,Sorry,-22.75581,-,-23.329252,Bal,-23.493616,The,-23.846369,Al,-23.872751,İ,-23.916502,C,-24.11395,​,-24.242638,I,-24.282774,```,-24.38617,3,assistant,1714167005,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,469,470,115,,,,,,,,,,,,,
268,3,Second Order,116,4B-TR/56,4B-TR,56,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV San)",Turkish,,1.0,"29_TR-3, 30_TR-3, 31_TR, 32_TR, 33_TR-3, 34_TR, 35_TR-3",6,Turkish,Yardımsever bir asistansın.,4,33_TR-3,33,Gamze baloncunun {CEVAP} olduğunu sanıyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,1.0,1,Thought,195,okulda,chatcmpl-9INQrUQiP1TObxhJPrPtm5MFgzMw3,length,0,2,-0.0069887536,2,-0.0069887536,1,-5.030575,3,-7.7532234,"
",-18.32756,**,-19.99025, ,-20.31033,4,-20.625439,"

",-21.725937,Park,-22.174099,Sorry,-22.82952,​,-22.945862,B,-23.188309,C,-23.3807,Bu,-23.567688,Bal,-23.64271,"  
",-23.748148,The,-23.78529,Ok,-23.833143,İ,-23.862617,Correct,-23.940521,2,assistant,1714167005,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,541,542,115,,,,,,,,,,,,,
