,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
240,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,5,34_TR,34,Gamze'nin baloncuyu bulmak için gideceği yer {CEVAP}.,"park, okul, alışveriş merkezi",Closed-ended,Turkish,,,1,Action,163,okul,chatcmpl-9IN2hLC5tSOEk1xxyWlg2K7vqWcIh,length,0,3,-0.60534596,3,-0.60534596,1,-0.86123204,2,-3.4653351, ,-9.204919,Al,-9.84213,4,-11.772501,-,-12.196299,**,-12.496714,Ç,-12.730759,Park,-13.150986,"
",-13.26034,0,-13.312108,Ö,-13.364588,İ,,-13.432066,Y,-13.485303,5,-13.581468,7,-13.775209,Bu,-13.822589,B,-13.859393,"""",-13.940779,3,assistant,1714165507,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,619,620,110,,,,,,
241,3,Second Order,91,4B-TR/43,4B-TR,43,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,Second Order: The Balloon Man (Turkish),Turkish,,,"29_TR-1, 30_TR-1, 31_TR, 32_TR, 33_TR-1, 34_TR, 35_TR-1",6,Turkish,Yardımsever bir asistansın.,6,35_TR-1,35,Can baloncunun {CEVAP} olduğunu düşünüyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,1,Thought,164,okulda,chatcmpl-9IN2icfuMRtqVM680E6auXMZQ6bee,length,0,2,-0.34403756,2,-0.34403756,3,-1.5962043,1,-2.4276595, ,-10.284916,Ç,-10.57519,Al,-10.831513,4,-11.158137,0,-11.626384,Hay,-11.7648115,Y,-12.043237,İ,-12.151837,-,-12.286788,5,-12.308944,B,,-12.319581,Ok,-12.606575,Ü,-12.820868,\xc5,-12.85481,Bu,-12.992004,K,-13.226577,"
",-13.34706,2,assistant,1714165508,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,692,693,110,,,,,,
242,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,0,29_TR-2,29,"Can, Gamzenin balon almak için {CEVAP} gittiğini zannediyor.","parka, okula, alışveriş merkezine",Closed-ended,Turkish,1.0,,2,Thought,156,parka,chatcmpl-9IN2injJLdChc2cUXqgByuHYKYprl,length,0,2,-0.23481517,2,-0.23481517,3,-1.8301864,1,-3.0508819,Bal,-7.923145,Can,-8.455454,Al,-8.542652,Park,-8.617502,{,-8.803633,Gam,-9.658447,Y,-10.119095,**,-10.1789055,Do,-10.338785,İ,-10.669317,Ben,,-10.677906,B,-10.897993,C,-11.129726,Ok,-11.243332,4,-11.252289,Ç,-11.272121,Bu,-11.283941,2,assistant,1714165508,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,334,335,111,,,,,,
243,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,2,31_TR,31,"Can, baloncunun Gamze’ye nereye gittiğini söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,159,Hayır,chatcmpl-9IN2jjgv4uCxaK5ib4UmmmXo8RKEi,length,0,2,-0.12404487,2,-0.12404487,1,-2.149653,Hay,-10.082428,E,-10.441387,3,-11.220205, ,-11.279117,"
",-11.668194,0,-12.731945,-,-13.284068,Do,-13.340531,H,-13.458809,**,-13.676351,4,-13.782738,Y,,-13.8038,"""",-13.996529,B,-14.274892,"

",-14.330281,5,-14.348824,hay,-14.481671,İ,-14.559754,2,assistant,1714165509,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,397,398,111,,,,,,
244,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,3,32_TR,32,Baloncu aslında {CEVAP} bulunmaktadır.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,,,0,Reality,160,alışveriş merkezinde,chatcmpl-9IN2jaVcqKCJ0sNY1tdSvf8Rg1lIy,length,0,3,-0.23471043,3,-0.23471043,1,-1.6522596,2,-4.0518146, ,-8.853975,"
",-11.363699,4,-11.424995,0,-11.525015,-,-12.546417,**,-13.197476,Ç,-13.546849,5,-13.750227,İ,-14.059769,"""",-14.595569,7,,-14.6794195,"

",-14.732376,6,-14.755532,Al,-14.978214,Do,-15.149331,   ,-15.182595,Y,-15.540507,3,assistant,1714165509,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,469,470,111,,,,,,
245,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,4,33_TR-2,33,Gamze baloncunun {CEVAP} olduğunu zannediyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,1.0,,1,Thought,162,okulda,chatcmpl-9IN2kE33y8g2V0kBog0OewGtvuEk9,length,0,1,-0.541322,1,-0.541322,2,-0.9096501,3,-4.1799498, ,-10.44473,4,-12.088431,Al,-12.283537,0,-12.777017,Ç,-12.787701,-,-13.392683,"
",-13.628345,İ,-13.815359,**,-14.5090885,5,-14.642797,Y,,-14.838198,ş,-15.091325,"""",-15.115066,ç,-15.258417,As,-15.725172,6,-15.765918,Ü,-15.79962,1,assistant,1714165510,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,541,542,111,,,,,,
246,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,5,34_TR,34,Gamze'nin baloncuyu bulmak için gideceği yer {CEVAP}.,"park, okul, alışveriş merkezi",Closed-ended,Turkish,,,1,Action,163,okul,chatcmpl-9IN2kw40jYkaze8KLN3GvAkn9VoDv,length,0,3,-0.35842285,3,-0.35842285,1,-1.3922573,2,-2.9457622, ,-9.226421,4,-11.33216,-,-12.105479,Al,-12.378335,**,-12.97178,0,-13.271155,5,-13.696942,"""",-13.754286,Ç,-13.7754345,"
",-13.927641,İ,,-14.105074,7,-14.143561,Y,-14.805097,K,-14.866933,6,-14.906126,Do,-15.023023,B,-15.047272,3,assistant,1714165510,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,615,616,111,,,,,,
247,3,Second Order,92,4B-TR/44,4B-TR,44,4B,Unexpected Transfer,The Balloon Man,"Gamze ve Can parkta oynuyorlar. Gamze baloncudan balon almak istiyor. Ancak yanında hiç parası olmadığını fark ediyor. Baloncu ona tüm öğleden sonra parktayım diyor. Gamze para almak için eve gidiyor. O sırada baloncu Can’a, “burada kimse yok, o yüzden daha fazla balon satmak için okula gideceğim” diyor. Baloncu Gamze’nin evinin önünden geçiyor. Pencereden Gamze’yi görüyor ve ona okula gittiğini söylüyor. Sonra alışveriş merkezinde etkinlik olduğunu öğreniyor. Fikrini değiştirip alışveriş merkezine gidiyor. Can Gamze’nin evine gidiyor ama onu bulamıyor. Annesi Gamze’nin balon almak için çıktığını söylüyor.",Turkish,"Second Order: The Balloon Man (Turkish, FBV Zan)",Turkish,1.0,,"29_TR-2, 30_TR-2, 31_TR, 32_TR, 33_TR-2, 34_TR, 35_TR-2",6,Turkish,Yardımsever bir asistansın.,6,35_TR-2,35,Can baloncunun {CEVAP} olduğunu zannediyor.,"parkta, okulda, alışveriş merkezinde",Closed-ended,Turkish,1.0,,1,Thought,165,okulda,chatcmpl-9IN2lajiGnxZoV8gvbu9yjfgzUKuE,length,0,2,-0.3181913,2,-0.3181913,3,-1.4200723,1,-3.486202, ,-9.053944,4,-10.557643,0,-11.416994,Al,-11.44316,Ç,-11.905601,5,-12.34073,"
",-12.564823,Hay,-12.666609,-,-12.699354,İ,-12.847553,Y,,-13.208096,**,-13.527253,B,-13.7010975,6,-13.736626,7,-13.839126,Ü,-14.240238,Ö,-14.249464,2,assistant,1714165511,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,686,687,111,,,,,,
248,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,0,9_TR-3,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,2,Belief,181,çikolatalı kek,chatcmpl-9IN2lJGjMaZAkpaRttau43cwCbWAr,length,0,3,-0.78139997,3,-0.78139997,2,-0.88153577,1,-2.0933487,E,-6.2837915,Sel,-6.5836935,S,-7.88181,**,-8.504409,Y,-8.793252,Son,-9.219607,İ,-9.310754,Ben,-9.58767,CE,-9.612924,C,-9.87474,4,,-10.040107,Do,-10.081809,Tar,-10.133222,R,-10.239478,Bu,-10.656529,Ü,-10.787585,-,-10.868024,3,assistant,1714165511,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,112,,,,,,
249,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,2,11_TR-3,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını sanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,1,Belief,183,ballı çörek,chatcmpl-9IN2l64yX7q1rDqf3e7OTIvxMCw2S,length,0,2,-0.20829728,2,-0.20829728,1,-2.172359,3,-2.606134, ,-8.917393,Ç,-10.443686,0,-10.717512,Y,-11.5519,4,-11.579935,"
",-12.0055,S,-12.185789,Tar,-12.192813,İ,-12.227117,-,-12.242589,Ö,,-12.342254,**,-12.37609,5,-12.591255,Ü,-12.609284,E,-12.715411,Sel,-12.826013,Ben,-13.030985,2,assistant,1714165511,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,405,406,112,,,,,,
250,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IN2mnNo4GEKuohtqEHwK212pj5Ua,length,0,2,-0.679721,2,-0.679721,1,-0.70784104,E,-7.783889,Ev,-10.819299, ,-10.824721,Hay,-10.92665,3,-11.168094,Y,-11.603827,B,-11.74265,"
",-12.456924,H,-13.363018,0,-13.537861,İ,-13.560793,EV,,-13.695518,4,-13.868565,-,-13.876271,**,-13.894596,5,-14.003442,Do,-14.023782,Ç,-14.164227,2,assistant,1714165512,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,475,476,112,,,,,,
251,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IN2mRDi1j7d7j4ZMgCWU6EfP58lI,length,0,2,-0.21457292,2,-0.21457292,3,-1.6527672,1,-6.7644367, ,-9.122261,0,-10.014109,Ç,-10.16642,**,-10.351208,Y,-10.470005,"
",-10.783097,İ,-10.882089,Bu,-11.128869,S,-11.270549,-,-11.445929,\xc5,,-11.599999,4,-11.80656,K,-11.826159,B,-12.329103,Ü,-12.677427,5,-12.883354,A,-13.043023,2,assistant,1714165512,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,550,551,112,,,,,,
252,3,Second Order,113,3A-TR/53,3A-TR,53,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV San)",Turkish,,1.0,"9_TR-3, 10_TR-3, 11_TR-3, 12_TR, 13_TR, 14_TR-3",6,Turkish,Yardımsever bir asistansın.,5,14_TR-3,14,Okan kermeste {CEVAP} satıldığını sanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,1.0,1,Belief,184,ballı çörek,chatcmpl-9IN2nP3gdXGp5Dqrp45fZx1UukQqr,length,0,2,-0.15200649,2,-0.15200649,3,-2.2444804,1,-3.356106, ,-9.548216,İ,-11.165127,**,-11.577663,Ç,-11.636414,4,-11.754499,0,-12.121577,Y,-12.374483,"
",-12.430684,5,-12.912351,K,-13.126217,Ö,,-13.263638,S,-13.309924,"""",-13.374155,-,-13.381614,E,-13.395853,B,-13.460809,\xc5,-13.765036,2,assistant,1714165513,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,630,631,112,,,,,,
253,3,Second Order,114,3B-TR/54,3B-TR,54,3B,Unexpected Contents,The Kitten,Melis’in doğum günü yaklaşmaktadır. Annesinden doğum gününde ona oyuncak değil de bir kedi almasını ister. Ancak annesi Melis’e bir oyuncak aldığını söyler. Melis okula gitmek için hazırlanırken mutfağa beslenme çantasını almaya gider. O sırada dolaptan bir ses gelir. Melis dolabın kapağını açar. Kutu içinde saklı kediyi görür. Annesinin ona hediye olarak oyuncak yerine aslında onu aldığını ancak sürpriz yapmak için dolapta sakladığını düşünür. Melis okula gittikten sonra Melis’in babası mutfağa girer. Sürpriz hediyeden haberi olmadığı için komşularının kedisinin kaçıp mutfaklarına girdiğini düşünür. Onu alır ve komşularına götürür.,Turkish,"Second Order: The Kitten (Turkish, FBV San)",Turkish,,1.0,"15_TR-3, 16_TR-3, 17_TR, 18_TR-3, 19_TR, 20_TR-3",6,Turkish,Yardımsever bir asistansın.,0,15_TR-3,15,"Melis, annesinin ona doğum günü hediyesi olarak {CEVAP} aldığını sanıyor.","kedi, oyuncak",Closed-ended,Turkish,,1.0,1,Thought,185,kedi,chatcmpl-9IN2ncRrrm7O2UNwDxMy5PIpWhdqM,length,0,1,-0.09012827,1,-0.09012827,2,-2.454058,3,-10.199757,**,-10.382555,K,-10.433649,Do,-10.637581,Y,-11.5288925,CE,-11.5862465,Kom,-11.651451,B,-11.748705,Mel,-11.766853,S,-11.881004,R,-12.070976,Ö,,-12.18676,Bu,-12.283695, ,-12.597277,C,-12.602257,İ,-12.7435875,0,-12.834749,Ç,-12.8744755,1,assistant,1714165513,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,336,337,113,,,,,,
